weight int_weight lept1_pt lept1_eta lept1_phi lept1_charge lept1_pfx lept1_sip lept2_pt lept2_eta lept2_phi lept2_charge lept2_pfx lept2_sip lept3_pt lept3_eta lept3_phi lept3_charge lept3_pfx lept3_sip lept4_pt lept4_eta lept4_phi lept4_charge lept4_pfx lept4_sip iso_max sip_max Z1mass Z2mass angle_costhetastar angle_costheta1 angle_costheta2 angle_phi angle_phistar1 KD psKD gravKD pt4l mass4l pfmet jet1_pt jet1_eta jet1_phi jet1_et jet2_pt jet2_eta jet2_phi jet2_et deltaetajj massjj VD njets
0.651041 0.499565 75.2336 -0.391432 -0.849037 -1 0.126607 0.568253 85.3278 -0.598575 0.349284 1 0.069876 1.66761 12.363 -1.62738 -1.03565 -1 0 1.48898 11.3418 -0.114465 0.365563 1 0.0703816 0.426255 0.0898798 1.66761 91.8866 24.9047 0.45129 -0.0903446 0.820728 -0.809333 -1.31509 0.57156 2.98311e+17 0 150.633 122.697 45.5497 86.6693 1.09448 -2.86223 87.9914 84.4494 2.07875 1.17941 84.6103 0.984271 184.937 0.212677 5
0.894504 0.965356 36.8786 1.06791 -2.17507 -1 0.0744363 0.446992 45.016 0.512148 2.43857 1 0.121697 0.174351 14.6525 2.35836 -2.91789 -1 0.253948 0.350814 44.5435 0.47076 2.87512 1 0.168992 2.88739 0.195593 2.88739 64.6047 57.0722 -0.921781 0.0801294 0.530567 0.656745 0.351144 0.984469 2.98311e+17 0 112.787 124.17 30.4137 64.835 2.83607 0.04032 64.8498 31.0763 1.31901 1.32177 31.4785 1.51706 98.1209 0.29191 2
0.903152 0.850214 29.6331 1.77505 2.63779 1 0.0376304 0.81199 55.4181 1.05025 -1.29196 -1 0.189883 1.81987 33.1455 1.9879 -3.08869 1 0.0623693 1.50687 10.7252 1.73964 -1.38618 -1 0.346363 0.991893 0.166958 1.81987 80.633 28.749 -0.775756 0.803186 -0.81635 0.438578 -0.643709 0.900001 2.98311e+17 0 66.1665 123.459 15.8817 81.6567 2.79668 -0.122612 81.6796 47.9096 0.0833454 2.71362 49.3839 2.71333 262.902 0.538877 2
0.870917 0.504927 62.9317 -1.24978 -2.99383 1 0.0982981 0.202991 122.089 -0.676545 2.42941 -1 0.0312192 0.914073 17.0634 -1.3977 1.57455 1 0.596726 1.31141 36.1903 -0.723289 2.42316 -1 0.0968717 1.22885 0.349056 1.31141 89.0778 26.6535 -0.0209223 -0.388745 -0.501401 -0.140099 -1.28122 0.649112 2.98311e+17 0 213.362 126.288 41.0847 112.008 0.613398 -0.963229 113.495 111.048 -0.463113 -0.674573 114.095 1.07651 139.88 0.220629 3
0.768099 0.492759 14.2971 -0.828626 -0.644944 -1 0.0420752 0.969581 98.4275 0.568497 1.92813 1 0.0256157 1.68068 19.3285 0.0527922 2.8489 -1 0.0231723 2.62627 16.2155 0.763601 -3.0945 1 0.236277 1.12128 0.122002 2.62627 91.7067 14.1794 -0.016691 -0.218601 -0.0755228 -1.53049 -2.19489 0.572723 2.98311e+17 0 105.592 125.512 18.0122 61.3174 -3.58509 -0.94912 61.3221 51.9755 -0.844708 -2.17021 53.0055 2.74038 225.703 0.536604 3
0.622585 0.51877 56.3897 -1.55725 -1.99842 1 0.0975004 1.18203 56.5633 -2.07723 -0.346332 -1 0.0827868 0.474025 30.4967 -1.64849 -0.99707 1 0.299829 1.69976 32.7539 -2.23942 -0.602795 -1 0.320551 0.333769 0.309197 1.69976 88.2003 22.6374 0.66473 -0.800354 0.273908 -0.724702 -1.28867 0.512175 2.98311e+17 0 136.146 122.605 11.1938 81.4384 -2.72822 2.0777 81.449 46.8622 -0.508555 2.43573 48.3854 2.21967 175.638 0.433263 2
1.26845 0.499199 54.2862 -0.288644 -2.22949 1 0.129658 1.68925 41.2078 -0.757996 0.21112 -1 0.270268 1.22279 29.0814 -0.409567 -1.75627 1 0.374266 0.427483 23.7578 -0.605219 -1.13462 -1 0.33585 1.42973 0.341781 1.68925 91.6247 16.8856 0.155968 0.504086 -0.124225 -0.02169 -1.87448 0.398915 2.98311e+17 0 85.2224 124.868 33.9712 77.7173 -0.906702 1.14436 78.7508 37.2237 0.952903 -2.67662 38.0623 1.8596 156.369 0.364752 2
4.41164 0.509253 71.2664 -1.79233 0.971123 1 0.162069 0.510405 22.8658 -0.333814 2.80958 -1 0.183123 0.773399 11.3284 -1.66737 -0.754938 1 0.283053 1.51375 28.7674 -1.12343 1.13703 -1 0.141731 0.494645 0.132089 1.51375 90.8162 30.9262 -0.271501 0.183441 -0.180578 -1.83812 0.301487 0.565936 2.98311e+17 0 93.1568 124.476 39.4494 72.1656 -2.19317 -2.41046 72.3119 55.6903 -0.437022 -1.18129 57.8697 1.75615 153.8 0.345636 2
0.693457 0.517764 17.4143 2.31315 -1.88057 -1 0.189285 0.797534 53.121 0.0225297 -2.63481 1 0.124091 0.409102 10.4236 1.26624 -0.755201 -1 0.273333 1.1718 36.2309 0.756597 -2.07883 1 0.106168 1.28958 0.197518 1.28958 88.8032 25.9007 -0.373054 -0.398257 -0.160148 -0.889227 -0.635461 0.618733 2.98311e+17 0 102.01 122.273 32.3954 71.0433 2.74142 0.418888 71.0605 44.382 0.958672 1.95432 45.0622 1.78274 143.123 0.348373 4
0.760502 0.708316 48.953 2.21762 0.406896 1 0.104945 2.58541 73.6646 1.0513 -0.220469 -1 0.0651369 1.43498 24.5344 1.82268 -0.432524 -1 0.508328 0.390887 29.0211 0.71233 -0.282001 1 0.0993877 2.17957 0.34521 2.58541 82.8296 31.4324 0.550131 -0.870617 -0.555654 2.12161 -1.57297 0.815352 2.98311e+17 0 167.668 121.763 31.3722 119.611 0.788418 2.95585 120.685 45.0864 -0.200309 2.32842 47.5441 0.988727 96.9306 0.196582 2
0.699811 0.720485 22.2515 1.22202 -1.2781 1 0.180926 1.39337 70.1452 0.330904 2.61367 -1 0.184716 1.15758 13.7402 1.44727 -2.90632 -1 1.00003 2.80136 17.3504 0.0788291 1.72333 1 0.410127 0.330386 0.872057 2.80136 82.0315 39.5616 -0.868331 0.235531 0.305757 1.95495 -1.7129 0.911242 2.98311e+17 0 82.6325 122.966 30.5596 109.713 -0.0319094 -0.334637 112.128 44.4201 2.43317 2.23151 44.4625 2.46508 260.523 0.493734 2
0.688797 0.485571 13.8936 0.0399344 -2.41237 1 2.42816 1.30582 57.995 -0.645713 1.78366 -1 0.216667 1.02809 38.6648 -0.117768 2.04931 1 0.168409 1.10779 19.4569 -0.251559 2.7786 -1 0.195331 0.342458 2.21225 1.30582 91.8997 25.5893 -0.215188 -0.459777 -0.40033 2.3587 2.18307 0.560009 2.98311e+17 0 107.661 130.045 50.3188 116.316 -1.35115 -0.811653 116.89 34.867 -3.7041 1.6895 34.8692 2.35294 227.75 0.467257 2
1.57684 0.505172 103.63 -0.729449 2.0042 1 0.0599249 0.66594 20.6809 -0.177571 -0.541865 -1 0.337073 1.05181 9.48505 -0.110897 1.94765 1 0.447558 1.57235 16.2615 -0.951837 -0.171776 -1 0.361116 0.852865 0.255816 1.57235 92.2195 24.1892 -0.145288 -0.953835 0.900587 2.2144 0.647533 0.41033 2.98311e+17 0 90.4022 125.759 25.6801 72.7106 0.38784 -2.06294 75.3459 41.5447 -3.79958 -0.99595 41.5468 4.18742 449.294 0.84 2
0.648019 0.501969 42.5422 0.475347 -1.17067 -1 0.275163 0.368149 40.0508 -0.304335 1.45214 1 0.13535 0.890684 11.2234 -0.183706 -2.42269 -1 0.63424 0.419539 13.8886 -0.716084 1.45901 1 0.321735 1.09649 0.247954 1.09649 90.6385 24.2336 0.705382 0.650715 -0.246995 0.364851 -1.728 0.550345 2.98311e+17 0 16.1563 121.947 42.2196 38.4717 -2.68328 2.32259 38.5126 35.9576 -0.963657 -3.09516 36.6267 1.71962 84.0102 0.325662 2
0.770855 0.492808 61.4903 0.377457 -2.93459 -1 0.0585884 0.429144 38.574 0.0852714 -0.53877 1 0.0492279 0.631976 18.3817 0.435006 -2.07579 -1 0.126119 0.977872 17.4721 -0.176083 2.36951 1 0.138771 0.908108 0.0973538 0.977872 91.8289 30.5884 0.305277 -0.769425 -0.644218 -0.546175 -0.774556 0.593629 2.98311e+17 0 60.5799 124.929 24.0044 47.4735 3.59294 1.2655 47.4766 43.8644 -0.0472447 0.320512 45.1268 3.64018 281.686 0.709316 2
0.627897 0.506605 29.4079 1.09116 -2.05525 -1 0.0565213 1.044 60.1805 -0.178578 -0.0758894 1 0.217399 0.494408 12.9478 -0.0279893 -2.97398 1 0.454427 0.893869 15.0866 0.395008 -2.20088 -1 0.336609 0.754083 0.292849 1.044 90.5745 12.1081 0.0670031 -0.741236 -0.0878714 -0.767048 -0.263793 0.174392 2.98311e+17 0 51.256 124.816 29.0309 63.0039 0.403169 1.42421 64.1954 36.3037 1.88569 -2.49386 36.4424 1.48252 120.536 0.289996 2
0.970443 0.983023 31.739 0.436275 -1.06336 1 0.217034 0.485389 58.936 -0.635861 -2.35291 -1 0.072029 0.928976 31.5905 -0.500629 -2.52463 -1 0.0931786 0.936864 19.7719 0.481724 -0.324125 1 0.109391 0.930757 0.169131 0.936864 71.1831 51.3593 -0.41273 0.565082 -0.700593 0.329699 -2.22283 0.990582 2.98311e+17 0 99.7873 125.816 41.5924 53.7201 -3.82444 1.04597 53.7228 50.5545 1.04729 0.947028 51.3081 4.87173 593.702 0.990902 2
0.662384 0.497929 69.5555 -1.5404 -1.32332 1 0.140817 0.928782 30.8637 -0.521595 0.642572 -1 0.137407 0.499466 8.45984 -1.6142 0.296849 -1 2.20739 1.59424 14.7365 -0.4064 -0.665715 1 0.356495 1.65495 2.05033 1.65495 91.5094 29.8346 -0.0605696 -0.800883 0.435893 -1.99177 -0.493653 0.661814 2.98311e+17 0 91.299 128.223 23.2531 55.399 -0.156129 1.64185 57.0252 30.3701 -0.97201 -3.04678 31.0184 0.815881 71.9071 0.160665 2
0.652487 0.503984 66.088 -1.00878 0.269816 1 0.0312205 0.7633 107.525 -0.600528 -0.839813 -1 0.0525212 1.24223 23.6554 -1.05434 -0.127148 1 0.211894 1.54462 10.4693 -0.93978 -2.11211 -1 0.589054 0.928168 0.197768 1.54462 95.3355 26.4194 0.209477 0.244787 0.599821 0.65684 -1.36955 0.461027 2.98311e+17 0 170.631 126.155 35.523 137.109 -0.698984 3.07738 138.092 44.5409 1.64491 1.54098 44.8237 2.34389 254.907 0.470842 3
0.64776 0.524509 123.078 -0.616993 -0.843859 -1 0.0463613 1.07923 21.4916 -0.778693 1.27915 1 0.0555651 1.26162 17.2788 -1.29841 0.369723 -1 0.419597 1.28702 8.59263 -0.828071 -2.21375 1 0.712269 0.25772 0.385649 1.28702 90.1935 24.1325 0.331605 0.88327 0.34406 -1.76084 -2.65875 0.497903 2.98311e+17 0 122.369 123.919 16.9526 157.76 2.3541 1.90525 157.815 82.3013 1.337 -1.91342 82.8518 1.01709 252.35 0.231528 3
0.691684 1.10182 22.6498 -1.29704 0.122627 1 0.40728 0.710994 63.4089 -1.30663 2.43941 -1 0.0446395 0.672388 19.2927 -0.145795 1.34428 -1 0.385292 1.22211 38.3885 -0.610275 2.72958 1 0.243841 0.555991 0.366089 1.22211 69.4414 37.0244 -0.863851 -0.0353835 -0.0884333 -2.51534 -2.88117 0.92942 2.98311e+17 0 96.3909 125.207 15.3292 83.8063 1.97285 -0.919219 83.9272 33.3256 -2.79407 2.72493 33.3436 4.76692 577.866 0.968996 2
0.660083 0.624207 48.1844 1.53276 2.01901 1 0.382015 0.938825 36.3825 1.03314 -0.879392 -1 0.210786 1.48506 19.3552 1.75602 0.902806 -1 1.04509 1.18206 18.7128 1.09733 -1.46195 1 0.294531 0.435641 0.313031 1.48506 85.7671 43.593 -0.337819 -0.666107 0.100737 2.80409 2.31771 0.872403 2.98311e+17 0 27.736 132.201 47.8691 45.284 2.21517 -2.08824 45.3934 30.1097 2.70647 2.17103 30.131 0.491301 69.5646 0.101791 2
1.26286 0.457581 46.1278 1.16534 1.28837 -1 0.081532 0.562121 28.7428 -0.303182 -1.69367 1 0.122123 0.341519 18.6398 1.1597 -0.560858 1 0.267728 1.18233 13.0597 0.0587154 -0.341556 -1 0.340632 1.05203 0.189034 1.18233 93.1735 18.3812 -0.197409 0.277466 -0.241121 -2.13499 -0.76216 0.776809 2.98311e+17 0 37.4513 126.193 8.15179 63.9686 2.53698 -2.70231 64.0352 35.1195 2.66446 0.35802 35.144 0.127481 98.9992 0.0419544 2
1.0866 0.867854 31.5489 -0.218508 -1.98312 -1 0.153623 1.51234 45.0313 0.858689 2.52882 1 0.0411117 0.687496 43.2775 0.0416137 -2.90514 -1 0.0117441 0.862526 48.7931 0.247578 2.52147 1 0.138981 0.310751 0.115387 1.51234 72.2592 39.3302 0.329373 0.251925 -0.15401 0.629877 -2.50573 0.969022 2.98311e+17 0 132.141 124.664 28.4084 79.2794 -3.58264 -0.778312 79.2807 50.4936 3.06144 1.09333 50.5026 6.64408 1754.46 1.53279 3
0.655363 0.88252 52.6851 -0.089646 -3.08874 1 0.0385402 1.0202 217.236 -0.0452521 -2.39386 -1 0.00968461 0.627364 77.4634 -0.0961803 -2.16092 -1 0.0275679 0.84485 58.6178 -0.117776 -1.96218 1 0.0417861 0.751623 0.0331352 1.0202 73.0086 13.4522 0.11707 -0.345182 -0.171422 0.1508 1.47578 0.770027 2.98311e+17 0 386.414 125.142 21.8655 375.88 -2.23782 0.917689 376.072 81.8119 -1.88466 -1.44273 81.9853 0.353154 339.411 0.128735 2
3.18403 0.692788 39.2462 -1.87528 1.39027 1 0.0348102 0.404904 12.6169 0.755045 2.59116 -1 0.382456 0.446323 5.44447 -1.42456 -0.301819 1 0.156282 0.409202 12.4538 0.480541 -0.671598 -1 0.200268 0.66338 0.297267 0.66338 80.9316 18.4221 -0.689553 -0.689488 0.722525 -0.145232 0.338832 0.545156 2.98311e+17 0 37.5615 120.257 56.3806 33.1124 1.19225 -2.06829 33.5411 32.5574 2.7716 -2.71805 32.5688 1.57935 65.4961 0.296858 2
0.63015 0.834329 20.3393 1.06475 -0.556111 -1 0.194873 0.989232 38.5766 -0.184754 -2.57 1 0.557165 0.586057 12.4085 -0.631243 -1.11765 1 0.517318 0.783594 32.3013 0.4768 -1.09367 -1 0.113195 0.882394 0.494321 0.989232 70.9884 23.3426 0.0205385 -0.662703 0.354342 0.790332 -0.699617 0.837271 2.98311e+17 0 79.4611 110.594 31.9321 71.0972 -0.23434 2.01633 72.9735 51.1798 0.994227 0.734857 52.2854 1.22857 111.952 0.242637 5
0.641709 0.521056 36.67 -0.52862 1.38869 1 0.0862383 0.839936 55.8013 -0.43969 -1.61767 -1 0.154138 0.28261 9.75597 0.728807 2.67325 -1 0.390395 0.600462 21.1516 -0.350566 -1.78876 1 0.202124 0.683274 0.262121 0.839936 90.354 27.9236 -0.67768 -0.426035 0.0804302 3.02656 -2.08489 0.714111 2.98311e+17 0 37.096 125.051 12.3042 49.5007 1.96913 1.54605 49.6849 31.7336 2.66262 1.59018 31.7631 0.693492 38.922 0.132302 2
0.708026 0.994196 30.7211 0.894474 0.348974 -1 0.125575 0.881416 67.6442 0.876836 2.22426 1 0.0389041 1.16142 7.03525 -0.77951 -2.23784 -1 0.388395 1.16337 21.1714 0.891832 -2.43305 1 0.463492 1.10833 0.396945 1.16337 73.5052 24.5802 0.389143 -0.18017 -0.197289 -1.25691 -1.69367 0.901626 2.98311e+17 0 55.4676 129.514 12.1101 74.1871 -1.07529 -0.982434 74.9714 32.68 -1.30883 1.463 33.2263 0.233544 97.9293 0.0608403 2
0.628019 1.77007 40.5266 -0.60182 0.0717943 -1 0.0779111 1.20342 18.7845 0.727388 2.33184 1 0.158667 1.13293 20.671 1.12729 3.01584 -1 0.238472 1.58853 22.0081 -0.0949187 2.9494 1 0.138935 0.743432 0.1952 1.58853 63.608 27.7595 -0.484161 0.924048 0.247463 1.94836 -2.0952 0.363605 2.98311e+17 0 27.5244 125.52 20.1073 36.3946 -2.08458 -0.547379 36.4712 32.8704 -2.49352 -2.69443 32.9023 0.408937 65.2168 0.0861302 2
0.760424 0.696676 46.0145 -0.347237 -0.472662 1 0.0588141 1.60798 69.2132 0.641741 0.550697 -1 0.098476 0.855809 9.7767 0.0441092 2.88419 -1 0.364518 1.51712 19.5888 0.497525 -0.738943 1 0.178181 2.11951 0.117486 2.11951 80.1974 27.616 -0.0251357 0.346334 0.296478 1.24138 0.6859 0.871435 2.98311e+17 0 105.074 119.641 87.6878 49.3518 -1.54757 1.99345 49.5666 43.7655 -1.31742 -3.00794 44.1083 0.230152 60.9247 0.0531248 3
0.893432 0.885359 35.2158 -1.37424 -2.64328 -1 0.0180135 0.899113 37.1379 -0.817214 1.09944 1 0.296237 1.2073 28.5469 -1.65775 1.11099 -1 0.145195 0.563212 20.6611 -0.955876 -1.93772 1 0.282893 0.393594 0.270987 1.2073 72.0369 51.5455 0.6129 0.107597 0.30657 2.41977 1.97993 0.910242 2.98311e+17 0 24.2137 126.214 5.79653 54.4049 0.586722 -0.860958 55.6293 32.2483 -1.02388 2.87872 32.8742 1.6106 112.228 0.311456 2
0.910071 0.576144 15.4463 2.02378 0.390121 -1 0.551668 1.20449 129.785 0.415535 0.929996 1 0.0790717 0.56783 36.8807 1.23683 0.749432 -1 0.272658 2.02054 73.7598 0.85257 1.03473 1 0.0292423 0.527512 0.292508 2.02054 83.5102 25.0327 -0.981409 -0.40954 -0.0221334 0.443345 -0.628669 0.571047 2.98311e+17 0 252.764 125.636 74.2865 274.049 -0.166705 -2.47173 279.339 60.7153 -0.208571 -1.24072 62.5819 0.0418652 164.959 0.0392079 3
0.899316 0.480469 126.236 -0.251215 -1.46869 -1 0.0151593 0.136967 38.7603 -0.695335 -0.118053 1 0.264385 0.930128 16.1156 0.428211 -1.06159 -1 0.373263 0.737095 59.6152 -0.267016 -0.862299 1 0.190603 0.632973 0.228787 0.930128 92.8973 22.8366 -0.510062 0.169252 -0.291795 -1.37752 1.3016 0.621212 2.98311e+17 0 213.328 127.235 32.6451 118.671 -1.53548 1.91726 119.009 68.3835 0.387682 2.20553 70.167 1.92316 207.713 0.38605 3
0.893159 0.505421 53.9739 -0.413669 0.375651 1 0.0683649 1.09187 45.0629 0.332666 2.32816 -1 0.147525 0.968663 32.8534 -0.0272632 0.495059 1 0.218104 0.781395 11.8562 -0.610763 2.13233 -1 0.287787 1.30149 0.140807 1.30149 89.9746 31.1014 0.335022 0.912874 -0.746366 -1.33649 -1.26361 0.755853 2.98311e+17 0 88.6847 123.905 25.5403 87.7223 -1.51032 -1.51613 88.3914 34.002 -0.103551 -2.87291 35.8871 1.40677 115.512 0.275398 2
1.08386 0.499633 48.7855 -0.438458 -1.54497 1 0.140206 0.383034 46.8508 0.912677 -0.210443 -1 0.0626276 0.157621 13.5874 0.248686 -1.11203 1 0.679849 0.474788 12.9797 -0.257255 2.59133 -1 0.393075 1.59834 0.36447 1.59834 91.3706 29.2789 0.339763 0.418109 0.901759 0.654621 0.775436 0.439862 2.98311e+17 0 79.6498 126.452 35.8089 54.8791 2.02777 2.32825 55.0456 34.098 -2.57838 1.56473 34.1277 4.60615 430.538 0.911771 2
0.686504 0.501061 42.0714 0.651442 -2.41506 -1 0.200404 1.05921 61.3369 -0.241137 -0.656456 1 0.136771 0.74921 10.4906 -0.695437 -1.90194 1 0.36409 0.823993 21.2166 -0.448622 -0.0947174 -1 0.454945 1.06587 0.39092 1.06587 91.2184 23.7304 0.825666 0.736512 0.507342 2.06701 -1.93792 0.372096 2.98311e+17 0 84.8019 124.857 50.9313 38.1842 -1.86134 2.97268 38.3992 33.4949 -2.6409 2.48191 33.5188 0.779557 41.8872 0.148363 3
0.911773 0.498398 33.2886 1.29634 2.05974 1 0.128391 0.839658 35.7285 -0.680901 0.557404 -1 0.242079 0.801781 11.8655 -0.889023 -2.20592 1 0.620255 1.05607 7.48814 -0.238787 0.568107 -1 0.519146 0.824946 0.397831 1.05607 92.6956 19.5585 0.75463 -0.587228 -0.755898 0.202221 -2.4555 0.0810625 2.98311e+17 0 44.9852 125.511 25.2134 45.3898 -0.562176 -1.23958 46.4474 42.3517 -1.41113 -1.79985 42.6968 0.848952 51.3347 0.162668 3
0.688319 0.562856 37.3101 -1.61225 1.47765 -1 0.235882 1.07884 77.1822 -0.340007 0.68762 1 0.0491934 0.63413 17.0352 -1.00275 2.40853 -1 0.232389 0.341936 24.7947 -0.447701 0.409782 1 0.0806469 0.988281 0.178349 1.07884 83.8481 36.4545 -0.526318 -0.209465 0.57419 -0.527869 2.86579 0.926798 2.98311e+17 0 129.982 123.562 30.1703 185.909 -0.0365871 -2.32756 187.69 66.6434 -1.01465 1.1116 67.1616 0.978062 250.612 0.224169 3
0.850778 0.527284 50.0785 -0.551563 1.73483 -1 0.138503 1.64198 36.0255 0.173799 -1.19232 1 0.202463 2.37686 12.7829 -0.577213 -2.99003 1 0.150582 0.773639 16.6724 -0.168185 -1.70459 -1 0.179211 1.85757 0.150582 2.37686 90.1412 18.5065 0.112203 0.569319 0.178605 2.97771 2.09271 0.512216 2.98311e+17 0 10.0485 121.445 30.7038 77.6989 -1.49612 -0.966503 78.07 37.6767 -1.91204 2.47912 37.8005 0.415918 112.995 0.0965603 3
0.771553 0.437082 43.3813 1.72518 -3.0144 -1 0.138651 1.12169 60.3343 0.367191 2.07287 1 0.0998962 0.620253 22.6444 1.36558 -2.819 1 0.170503 1.26283 18.567 0.719887 2.10825 -1 0.169634 0.629637 0.120174 1.26283 94.5188 29.0371 -0.536501 -0.870077 -0.892327 2.18111 -0.928581 0.330297 2.98311e+17 0 117.356 125.148 3.74853 88.9347 -1.77413 -0.112918 89.2807 38.4646 -0.390747 -1.21722 39.906 1.38338 114.236 0.270942 2
0.912702 0.812489 27.8156 -1.52362 0.48552 1 0.149522 3.29979 72.9613 -0.0567044 0.329287 -1 0.0546321 0.757492 9.50139 -1.61114 1.25042 1 0.321883 0.941148 103.185 -0.717971 0.183934 -1 0.0220137 0.460677 0.256613 3.29979 72.5128 43 0.925698 0.649754 0.525028 0.123901 -0.376171 0.88708 2.98311e+17 0 208.305 125.07 17.1512 166.257 -0.278927 -2.70001 169.747 42.6084 -0.527364 3.01069 43.2344 0.248437 68.1189 0.0577975 2
0.678538 1.26428 28.8281 2.18546 2.92267 1 0.308491 0.709316 14.9311 0.191788 -0.584436 -1 0.472095 1.08426 57.5897 1.72278 -2.51275 -1 0.0979022 0.42181 16.021 0.96712 -2.70861 1 0.194179 0.62338 0.30209 1.08426 63.4294 24.246 -0.519584 0.426724 0.588167 2.2032 -2.51835 0.790918 2.98311e+17 0 87.8136 112.715 21.8687 92.0156 3.94293 1.00483 92.0179 62.4476 1.57524 -0.630494 62.9345 2.3677 262.884 0.476659 2
0.633276 0.550988 52.1302 1.04885 -2.72311 1 0.0748697 1.20113 40.1313 0.666483 -0.239364 -1 0.165213 0.34114 15.831 0.258294 -2.00399 -1 0.0751944 0.346826 21.9217 0.743563 2.57622 1 0.247395 0.400303 0.133256 1.20113 88.3443 29.4786 0.443206 0.610391 -0.407047 1.60762 2.56029 0.695036 2.98311e+17 0 47.465 125.727 19.182 63.6316 2.34243 1.14274 63.6793 46.451 1.24594 -1.39057 47.0415 1.09649 125.847 0.221531 2
1.36319 0.507112 45.0551 -0.937635 1.05998 1 0.0555506 0.452188 59.2221 0.492616 1.87001 -1 0.0570017 0.646929 18.7194 -0.273215 2.05295 1 0.326316 1.68493 26.8561 0.676547 2.04381 -1 0.198723 2.67804 0.254709 2.67804 90.0649 22.1076 -0.677485 -0.931612 0.563232 -0.840883 0.577825 0.755075 2.98311e+17 0 137.363 124.712 43.6477 109.264 3.82688 -1.64602 109.266 64.8827 -1.02508 0.116615 65.6515 4.85196 957.433 1.05718 2
1.82271 0.512516 83.9885 -1.14105 3.05074 1 0.253473 0.40144 23.2586 -1.6133 0.0701598 -1 0.379906 0.15784 12.1793 -1.83561 -2.14158 1 0.331129 0.586816 18.1091 -2.12411 2.31821 -1 0.195852 1.21689 0.233512 1.21689 90.5935 23.8732 0.923495 -0.33712 0.28086 -1.67606 -0.107011 0.445427 2.98311e+17 0 80.2761 123.153 17.41 62.9031 -0.820398 -0.152355 64.1965 30.66 2.03586 -0.207163 30.794 2.85626 175.348 0.547794 2
0.769547 0.518257 89.4704 -1.88397 -2.88684 -1 0.121649 1.11775 8.18545 0.457323 1.48638 1 0.73213 3.20459 29.3685 -2.01537 -2.63434 1 0.405876 3.54109 7.31865 -1.09547 -0.660256 -1 0.464192 0.743914 0.373623 3.54109 90.3938 28.1758 0.380552 -0.207238 -0.12497 3.10579 2.76692 0.847129 2.98311e+17 0 110.854 123.344 32.1846 53.6607 -3.87678 -1.32607 53.6629 40.312 3.32847 1.31123 40.3179 7.20525 1707.91 1.62486 2
1.07727 0.502526 77.6843 0.523867 0.693331 1 0.111443 0.474628 32.0781 0.985873 -1.45217 -1 0.106118 0.413476 7.54424 0.501786 -1.3059 -1 0.333672 0.353311 16.9387 0.756621 2.75364 1 0.370256 0.758877 0.296514 0.758877 90.745 20.4762 0.112012 -0.619122 -0.613811 -0.449647 -1.29639 0.323207 2.98311e+17 0 52.6347 126.334 33.7873 40.2934 -0.500854 -2.94582 41.4016 34.3107 -1.41902 0.61929 34.6265 0.918163 83.7075 0.181341 2
0.627769 0.740313 14.5251 2.19037 -2.13255 1 0.462755 0.860615 82.7434 1.06249 1.17763 -1 0.0365642 1.06626 15.1883 0.648713 -0.137501 1 0.895609 1.63378 13.677 -0.291493 1.14376 -1 0.395136 1.42417 0.610866 1.63378 80.4455 25.6108 0.876783 0.0705262 0.102253 -1.21425 -1.53496 0.820004 2.98311e+17 0 89.6732 129.149 28.1388 71.9543 0.801727 -2.3213 72.7168 38.1782 0.0451204 -1.90147 39.1022 0.756607 51.5133 0.14608 2
1.81933 1.34151 49.7754 -1.24671 0.930428 -1 0.0233388 0.513092 40.2519 -0.299046 1.86249 1 0.0968507 0.909349 45.1435 -1.28991 1.58016 1 0.0919647 0.804008 103.044 -0.882853 1.99464 -1 0.0312639 0.28623 0.0552408 0.909349 59.6348 39.6145 0.564632 0.350306 0.479831 2.98669 -3.00923 0.973453 2.98311e+17 0 218.923 124.974 12.3789 160.316 2.91032 -0.989481 160.328 63.0566 1.80376 -2.25921 63.2791 1.10656 174.964 0.232774 3
2.48545 0.624642 7.02181 -1.22949 -1.52756 -1 0 1.16231 60.4811 1.58447 0.426713 1 0.0891405 0.342407 40.17 1.41133 0.327235 -1 0.127114 0.744687 24.7354 0.542098 0.726312 1 0.146421 0.467307 0.0499859 1.16231 86.1715 30.9108 -0.413385 0.658773 0.203631 -2.79024 3.12333 0.387668 2.98311e+17 0 121.501 125.674 23.7085 51.6106 0.510252 -3.06093 53.1946 38.5001 -2.46734 2.9773 38.5363 2.97759 190.865 0.572613 3
0.693958 0.904719 51.5635 1.00063 2.27706 1 0.14673 1.43296 46.2177 1.56245 -2.47194 -1 0.113822 1.10251 26.7678 1.60593 -2.23957 1 0.197205 0.280242 62.8915 1.41301 2.79046 -1 0.142548 1.10414 0.13354 1.43296 73.2403 48.7677 -0.899554 -0.596229 0.0899055 -2.97201 -2.09948 0.59757 2.98311e+17 0 145.78 125.958 51.6115 92.5908 2.03257 0.451015 92.8096 59.6574 -0.349574 -0.816244 60.985 2.38215 242.765 0.475398 3
